,iteration,error,fairness_violation
306,306,0.15025374490723248,0.015160455584911659
307,307,0.15032365753368893,0.015122273279994807
308,308,0.1503910886569072,0.01508296258155375
309,309,0.15046010718980687,0.015066066073630823
310,310,0.15052868187362034,0.015027201462500767
311,311,0.15059882646089545,0.014987221893744166
312,312,0.15067052590463412,0.014905381746527707
313,313,0.1507437653495198,0.014866055444048292
314,314,0.1508205204756929,0.014826978832378268
315,315,0.1508967898099282,0.014786800953077472
316,316,0.1509725779496257,0.014746876561974157
317,317,0.1510478894343566,0.014707203267670233
318,318,0.15112469413626048,0.014667778708753795
319,319,0.15120297805642635,0.014628600553330585
320,320,0.1512807742263108,0.014589666498564214
321,321,0.15136003426858,0.014566582078466703
322,322,0.15143880353659367,0.014528089743666348
323,323,0.15151708657455787,0.01448983501587093
324,324,0.15159488787074996,0.014451815701785022
325,325,0.15167413504625268,0.014414029635024795
326,326,0.15175481483611825,0.014376474675706529
327,327,0.15183500267604558,0.014339148710042637
328,328,0.1519147030519004,0.014302049649945098
329,329,0.15199392039517431,0.014246078631223492
330,330,0.15207455322050595,0.01420947648724193
331,331,0.15215658873739474,0.01417309483810363
332,332,0.15223813154847643,0.014136931697368562
333,333,0.15231918607925216,0.0141009851023864
334,334,0.15240162822252376,0.014065253113941441
335,335,0.15248544558889388,0.014029733815903896
336,336,0.15256876552282264,0.013994425314887347
337,337,0.15265159243939086,0.013959325739912315
338,338,0.15273578013889275,0.013924433242075778
339,339,0.15282131661442006,0.013889745994226516
340,340,0.15290818999990807,0.01385526219064616
341,341,0.152994555353902,0.01382098004673587
342,342,0.15308224498935266,0.013786897798708439
343,343,0.15316760224538895,0.013772028928957158
344,344,0.15325246467675255,0.013737057385251083
345,345,0.15333683657383082,0.01371156572989913
346,346,0.15342072217755415,0.013676976426706507
347,347,0.15350592728714013,0.0136425859126127
348,348,0.1535924405601315,0.013608392478828881
349,349,0.15367845947156294,0.013594339517397561
350,350,0.15376398824674686,0.013560484728726233
351,351,0.1538508121972072,0.01354488559667109
352,352,0.1539371442272683,0.013511369036526022
353,353,0.15402475957706818,0.013478041835477808
354,354,0.15411188131926354,0.013426972886078728
355,355,0.15419851361346906,0.013394063716999185
356,356,0.15428466057269302,0.013361338913012525
357,357,0.1543703262639884,0.013328796929159862
358,358,0.15445551470909266,0.013296436237696356
359,359,0.15454022988505747,0.013264255327852092
360,360,0.15462447572486737,0.013232252705596989
361,361,0.15470825611804845,0.013200426893409594
362,362,0.154793302071729,0.01316877643004968
363,363,0.1548778807399497,0.013137299870334601
364,364,0.15496371365998196,0.013105995784919328
365,365,0.1550490775476643,0.013074862760080096
366,366,0.1551339762370487,0.01304389939750157
367,367,0.15521841352051247,0.013013104314067488
368,368,0.15530239314932337,0.012982476141654733
369,369,0.15538591883419473,0.012952013526930695
370,370,0.15547068416294182,0.012921715131153956
371,371,0.15555499376411502,0.012891579629978167
372,372,0.15564221301486716,0.012861605713259087
373,373,0.15572896585251372,0.012814660086658948
374,374,0.15581525600835944,0.012785045199820018
375,375,0.15590108717401455,0.012755587838974913
376,376,0.1559864630019208,0.012726286750601133
377,377,0.15607304572821815,0.012697140694440974
378,378,0.15616082579962118,0.012668148443326515
379,379,0.15624814387064845,0.012639308783007399
380,380,0.15633500357909808,0.012610620511981288
381,381,0.1564214085246763,0.012582082441327046
382,382,0.15650736226949427,0.012553693394540448
383,383,0.15659286833855798,0.012525452207372537
384,384,0.15667793022024995,0.012497357727670425
385,385,0.15676255136680367,0.012469408815220661
386,386,0.1568467351947705,0.012458235795241053
387,387,0.15693048508547974,0.012430537529515584
388,388,0.1570154161059223,0.012402981671325981
389,389,0.15709991158267017,0.012375567125229662
390,390,0.15718397485749108,0.012348292806990607
391,391,0.1572676092380526,0.012321157643436453
392,392,0.15735081799835685,0.012294160572317685
393,393,0.15743360437916715,0.012267300542169061
394,394,0.15751597158842906,0.012240576512173088
395,395,0.15759792280168458,0.012213987452025586
396,396,0.15767946116248036,0.012187532341803253
397,397,0.15776058978276963,0.012161210171833298
398,398,0.15784288306974334,0.012135019942564945
399,399,0.157923197492163,0.012108960664442935
400,400,0.15800467483329292,0.012083031357782879
401,401,0.15808574681451676,0.012057231052648495
402,402,0.15816641645340201,0.012031558788730658
403,403,0.15824668673763928,0.012006013615228255
404,404,0.15832656062541123,0.011980594590730803
405,405,0.1584060410457557,0.011955300783102798
406,406,0.15848513089892402,0.011930131269369771
407,407,0.15856383305673363,0.011905085135606026
408,408,0.15864215036291587,0.011880161476824008
409,409,0.15872008563345824,0.011855359396865314
410,410,0.15879764165694196,0.011830678008293282
411,411,0.15887482119487478,0.011806116432287139
412,412,0.15895162698201856,0.011781673798537673
413,413,0.1590280617267124,0.011773041549968034
414,414,0.15910412811119085,0.011748801786872834
415,415,0.15917982879189774,0.011724678561100212
416,416,0.15925666989919035,0.01170067103425215
417,417,0.15933314334568252,0.011676778375953609
418,418,0.15941074808657724,0.011652999763756725
419,419,0.15948798328108674,0.011644834385968268
420,420,0.15956634077692314,0.011604292212582757
421,421,0.15964432691022004,0.011565417293346585
422,422,0.15972194431475428,0.01154212152833574
423,423,0.15979919559945582,0.011518935649008908
424,424,0.1598760833487,0.011495858879702442
425,425,0.15995261012259554,0.011472890452035913
426,426,0.16002877845726912,0.011450029604826837
427,427,0.16010752058125569,0.011427275584006587
428,428,0.16018589560909313,0.011389406006704284
429,429,0.16026390610191735,0.011366893614879529
430,430,0.16034155459709504,0.011344485688910111
431,431,0.16041884360849878,0.011322181503338701
432,432,0.16049577562677825,0.011299980339409653
433,433,0.16057235311962786,0.011277881484991798
434,434,0.16064857853205058,0.0112558842345023
435,435,0.16072589226654396,0.011233987888831561
436,436,0.16080285216243553,0.011212191755269156
437,437,0.16087946064327735,0.011190495147430783
438,438,0.1609571482637228,0.011168897385186203
439,439,0.1610330578512397,0.01114739779458819
440,440,0.16111004485388722,0.011125995707802415
441,441,0.16118810195889302,0.01110469046303829
442,442,0.16126863717740966,0.011083481404480783
443,443,0.1613502216950493,0.011062367882223081
444,444,0.16143003064351377,0.011041349252200244
445,445,0.16151088744254044,0.011020424876123697
446,446,0.1615899798727848,0.010999594121416621
447,447,0.16167011867442901,0.010978856361150197
448,448,0.1617499005103644,0.010958210973980736
449,449,0.16182932776036227,0.010937657344087581
450,450,0.1619084027830874,0.01091719486111191
451,451,0.16198712791633146,0.010896822920096312
452,452,0.16206550547724333,0.01087654092142515
453,453,0.16214353776255647,0.010856348270765757
454,454,0.16222122704881325,0.010836244379010361
455,455,0.16229857559258648,0.010816228662218806
456,456,0.1623755856306977,0.010796300541562004
457,457,0.16245225938043284,0.010776459443266152
458,458,0.1625285990397552,0.010756704798557644
459,459,0.16260460678751534,0.010737036043608738
460,460,0.16268028478365826,0.010717452619483902
461,461,0.16275563516942826,0.010697953972086883
462,462,0.16283066006757077,0.010678539552108426
463,463,0.16290536158253163,0.010662532731865865
464,464,0.16297974180065394,0.010643273191260474
465,465,0.1630538027903723,0.010624096309627644
466,466,0.16312754660240447,0.010605001555967544
467,467,0.1632009752699408,0.010585988403818811
468,468,0.1632740908088309,0.010567056331210158
469,469,0.1633468952177683,0.010548204820612608
470,470,0.1634193904784724,0.01052943335889233
471,471,0.16349157855586843,0.010510741437264083
472,472,0.16356346139826491,0.010492128551245263
473,473,0.16363504093752892,0.01045828313785398
474,474,0.16370631908925917,0.010439854363203048
475,475,0.16377729775295696,0.010421503020378382
476,476,0.1638479788121948,0.010418457421678096
477,477,0.16391967576500832,0.010400232293913835
478,478,0.16399107335684976,0.01038208326271644
479,479,0.16406217345872517,0.010364009852482363
480,480,0.1641329779260814,0.010346011591563196
481,481,0.1642034885989672,0.0103280880122246
482,482,0.16427370730219307,0.010310238650605836
483,483,0.16434363584548822,0.010292463046679707
484,484,0.1644132760236564,0.01027476074421307
485,485,0.16448262961672924,0.010257131290727778
486,486,0.16455169839011802,0.010239574237462136
487,487,0.16462048409476332,0.01022208913933283
488,488,0.1646889884672834,0.010204675554897307
489,489,0.16475721323011963,0.010187333046316622
490,490,0.16482516009168163,0.010170061179318747
491,491,0.16489283074648928,0.01015285952316233
492,492,0.16496022687531398,0.010135727650600867
493,493,0.16502735014531747,0.010118665137847342
494,494,0.16509420221018964,0.01010167156453929
495,495,0.1651607847102842,0.010084746513704253
496,496,0.16522709927275248,0.010067889571725695
497,497,0.16529314751167684,0.010051100328309298
498,498,0.1653589310282006,0.01003437837644968
499,499,0.16542570532915363,0.010017723312397506
500,500,0.16549096165036697,0.010001134735626973
501,501,0.16555595798623687,0.009984612248803733
502,502,0.16562069588737172,0.009968155457753152
503,503,0.16568517689207343,0.00995176397142896
504,504,0.16574940252645953,0.009935437401882293
505,505,0.16581337430458326,0.00991917536423106
506,506,0.1658770937285526,0.009902977476629741
507,507,0.1659405622886481,0.009886843360239447
508,508,0.16600378146343867,0.00987077263919843
509,509,0.16606675271989674,0.00985476494059286
510,510,0.16612947751351154,0.009838819894428027
511,511,0.16619195728840125,0.009836052893411348
512,512,0.16625419347742398,0.009820210836157256
513,513,0.16631618750228708,0.009804430421149282
514,514,0.16637794077365556,0.009775658934862458
515,515,0.16643945469125906,0.009760021701171564
516,516,0.1665007306439975,0.009744444959680632
517,517,0.16656177001004585,0.00972892836004874
518,518,0.16662257415695725,0.009713471554635082
519,519,0.16668314444176513,0.009698074198473019
520,520,0.16674348221108432,0.009682735949244398
521,521,0.16680358880121068,0.009667456467254197
522,522,0.16686346553821993,0.009652235415405452
523,523,0.16692311373806504,0.009637072459174454
524,524,0.16698134049858188,0.009621967266586236
525,525,0.16703934586457206,0.00960691950819037
526,526,0.16709713109634589,0.009591928857036993
527,527,0.1671546974446661,0.009576994988653139
528,528,0.1672120461508376,0.009562117581019318
529,529,0.16726917844679723,0.009547296314546375
530,530,0.16732609555520137,0.009532530872052617
531,531,0.16738279868951375,0.009517820938741166
532,532,0.16743928905409142,0.009515853113301848
533,533,0.16749556784426992,0.009501233683355703
534,534,0.16755163624644773,0.009486668905484124
535,535,0.16760749543816966,0.009472158473798632
536,536,0.16766314658820924,0.009457702084689249
537,537,0.16771859085665008,0.009443299436803321
538,538,0.16777382939496688,0.009428950231024578
539,539,0.16782886334610472,0.009414654170452426
540,540,0.16788369384455817,0.009400410960381458
541,541,0.167938322016449,0.009386220308281236
542,542,0.1679927489796036,0.009372081923776225
543,543,0.16804697584362902,0.009357995518626015
544,544,0.1681010037099882,0.009356417499714192
545,545,0.16815483367207507,0.009342415468934056
546,546,0.16820846681528773,0.009328464633878895
547,547,0.16826190421710183,0.009314564714280143
548,548,0.16831514694714242,0.009300715431911251
549,549,0.16836819606725564,0.00928691651056916
550,550,0.16842105263157897,0.009273167676055894
551,551,0.1684737176866113,0.009259468656160433
552,552,0.16852619227128177,0.009245819180640722
553,553,0.16857847741701845,0.00923221898120592
554,554,0.16863057414781552,0.009218667791498813
555,555,0.16868248348030043,0.00920516534707842
556,556,0.16873308082371413,0.009191711385402805
557,557,0.1687846203975236,0.009178305645812046
558,558,0.16883148928056704,0.009164947869511416
559,559,0.16888154948499778,0.00915163779955472
560,560,0.16893031364726002,0.009138375180827813
561,561,0.16897667309987843,0.009125159760032323
562,562,0.16902286786527615,0.009111991285669493
563,563,0.1690688988194491,0.009098869508024266
564,564,0.16911476683219134,0.00907258978911182
565,565,0.16915936506529902,0.009059580050124099
566,566,0.169202700237183,0.009046616200868251
567,567,0.16924698662192592,0.00900961273615656
568,568,0.16929001548115544,0.009008799815687177
569,569,0.16933399329043614,0.008995989371011166
570,570,0.16937671905967094,0.008970134711778039
571,571,0.16941929543810422,0.008960638113545884
572,572,0.16946172320788677,0.00893586407390497
573,573,0.1695040031457189,0.008923273853431373
574,574,0.16954613602289767,0.00891072742502899
575,575,0.16958703413444792,0.008898224560614116
576,576,0.16962887706926433,0.008885765033684214
577,577,0.16966949051425848,0.008873348619304243
578,578,0.16970996367101426,0.008860975094093112
579,579,0.16975029726516055,0.0088486442362103
580,580,0.16978941291363397,0.008836355825342571
581,581,0.16982839414407136,0.008824109642690883
582,582,0.1698672416481608,0.008811905470957383
583,583,0.16990595611285267,0.008799743094332563
584,584,0.1699445382204003,0.008787622298482522
585,585,0.16998298864839997,0.008775542870536413
586,586,0.17002130806983065,0.008763504599073933
587,587,0.17005949715309318,0.008751507274113026
588,588,0.1700975565620493,0.008739550687097655
589,589,0.1701344243132671,0.008715957850519434
590,590,0.17017116730052143,0.008704098101788202
591,591,0.17020778615606205,0.008692278419775656
592,592,0.17024428150787402,0.008680498601783389
593,593,0.17028065397971354,0.008668758446477963
594,594,0.17031690419114354,0.008657057753879446
595,595,0.17035198081252234,0.008645396325350056
596,596,0.17038588974128743,0.008633773963582904
597,597,0.170419685262264,0.008622190472590894
598,598,0.17045336794343757,0.008610645657695686
599,599,0.17048693834900733,0.008599139325516793
600,600,0.17052039703941707,0.008587671283960794
601,601,0.17055374457138692,0.008576241342210628
602,602,0.17058698149794396,0.008564849310715023
603,603,0.17062010836845276,0.00855349500117801
604,604,0.17065312572864583,0.008542178226548562
605,605,0.17068603412065345,0.008530898801010298
606,606,0.17071883408303337,0.008519656539971339
607,607,0.17075152615080022,0.008508451260054218
608,608,0.1707841108554545,0.008497282779085917
609,609,0.1708165887250116,0.008486150916088009
610,610,0.17084896028403,0.00847505549126685
611,611,0.17088122605363984,0.008463996326003932
612,612,0.17091338655157073,0.008452973242846279
613,613,0.17094544229217934,0.008441986065496952
614,614,0.17097739378647708,0.008431034618805676
615,615,0.1710092415421569,0.008420118728759498
616,616,0.17104098606362061,0.008397974783167268
617,617,0.17107262785200514,0.008375895280208987
618,618,0.17110416740520915,0.008365114163450916
619,619,0.17113560521791893,0.008354367824488833
620,620,0.17116694178163447,0.008343656095314074
621,621,0.17119817758469494,0.008332978808998394
622,622,0.17122931311230416,0.008318523468586688
623,623,0.17126034884655575,0.008307927832179271
624,624,0.1712912852664577,0.008297366101808364
625,625,0.17132212284795742,0.008286838114984964
626,626,0.1713518621289616,0.008276343710256696
627,627,0.1713825050416309,0.008265882727199539
628,628,0.17141205376499494,0.00825545500640965
629,629,0.171441508682888,0.008245060389495287
630,630,0.17147087024129481,0.008234698719068767
631,631,0.17150013888337767,0.008224369838738536
632,632,0.17152931504949812,0.008203038457557517
633,633,0.1715583991772396,0.00819278857856872
634,634,0.17158739170142917,0.008182570982663355
